Month,Sales
2005-01-31,139695
2005-02-28,163398
2005-03-31,134535
2005-04-30,79298
2005-05-31,67362
2005-06-30,76689
2005-07-31,87156
2005-08-31,105661
2005-09-30,93097
2005-10-31,129307
2005-11-30,105672
2005-12-31,122971
2006-01-31,158918
2006-02-28,126335
2006-03-31,143166
2006-04-30,81433
2006-05-31,84302
2006-06-30,81228
2006-07-31,98493
2006-08-31,102408
2006-09-30,106761
2006-10-31,112562
2006-11-30,109828
2006-12-31,115261
2007-01-31,160122
2007-02-28,146233
2007-03-31,149910
2007-04-30,96449
2007-05-31,88956
2007-06-30,77398
2007-07-31,120874
2007-08-31,107994
2007-09-30,108553
2007-10-31,144095
2007-11-30,149805
2007-12-31,132351
2008-01-31,124623
2008-02-29,146987
2008-03-31,135590
2008-04-30,84658
2008-05-31,73496
2008-06-30,75080
2008-07-31,85464
2008-08-31,105549
2008-09-30,94298
2008-10-31,124020
2008-11-30,114446
2008-12-31,117166
2009-01-31,145806
2009-02-28,134334
2009-03-31,158486
2009-04-30,86598
2009-05-31,85325
2009-06-30,85617
2009-07-31,103375
2009-08-31,123150
2009-09-30,94189
2009-10-31,115822
2009-11-30,105240
2009-12-31,115078
2010-01-31,180558
2010-02-28,182768
2010-03-31,178238
2010-04-30,97379
2010-05-31,84665
2010-06-30,101585
2010-07-31,120457
2010-08-31,163243
2010-09-30,122640
2010-10-31,172864
2010-11-30,96521
2010-12-31,134004
2011-01-31,173867
2011-02-28,218987
2011-03-31,191020
2011-04-30,114022
2011-05-31,117346
2011-06-30,85441
2011-07-31,122059
2011-08-31,118533
2011-09-30,129567
2011-10-31,151742
2011-11-30,156820
2011-12-31,147030
2012-01-31,180486
2012-02-29,178665
2012-03-31,197695
2012-04-30,124989
2012-05-31,109919
2012-06-30,109332
2012-07-31,154337
2012-08-31,140994
2012-09-30,140819
2012-10-31,169255
2012-11-30,164079
2012-12-31,154979
2013-01-31,193453
2013-02-28,177561
2013-03-31,182864
2013-04-30,99797
2013-05-31,109010
2013-06-30,118183
2013-07-31,132148
2013-08-31,160385
2013-09-30,146753
2013-10-31,162213
2013-11-30,157686
2013-12-31,171972
2014-01-31,191373
2014-02-28,173450
2014-03-31,119050
2014-04-30,106338
2014-05-31,123043
2014-06-30,126146
2014-07-31,140395
2014-08-31,154778
2014-09-30,156507
2014-10-31,158751
2014-11-30,190357
2014-12-31,171377
2015-01-31,238073
2015-02-28,222870
2015-03-31,195551
2015-04-30,105345
2015-05-31,120962
2015-06-30,102108
2015-07-31,155643
2015-08-31,164398
2015-09-30,132212
2015-10-31,176719
2015-11-30,190413
2015-12-31,177769
2016-01-31,185559
2016-02-29,208847
2016-03-31,240628
2016-04-30,113462
2016-05-31,138338
2016-06-30,134027
2016-07-31,140170
2016-08-31,184496
2016-09-30,173372
2016-10-31,179642
2016-11-30,183905
2016-12-31,168230
2017-01-31,200436
2017-02-28,194201
2017-03-31,245959
2017-04-30,124226
2017-05-31,125248
2017-06-30,135091
2017-07-31,188776
2017-08-31,143016
2017-09-30,154929
2017-10-31,172922
2017-11-30,230234
2017-12-31,169971
2018-01-31,229914
2018-02-28,248356
2018-03-31,227362
2018-04-30,136677
2018-05-31,116436
2018-06-30,143695
2018-07-31,152067
2018-08-31,167842
2018-09-30,152202
2018-10-31,214196
2018-11-30,190630
2018-12-31,180778
2019-01-31,205037
2019-02-28,241158
2019-03-31,277304
2019-04-30,72763
2019-05-31,139298
2019-06-30,121018
2019-07-31,156628
2019-08-31,155477
2019-09-30,178927
2019-10-31,193350
2019-11-30,227764
2019-12-31,190874
2020-01-31,196218
2020-02-29,164702
2020-03-31,187004
2020-04-30,148485
2020-05-31,92172
2020-06-30,112287
2020-07-31,143371
2020-08-31,139445
2020-09-30,118113
2020-10-31,138841
2020-11-30,143449
2020-12-31,173300
2021-01-31,277972
2021-02-28,270855
2021-03-31,253817
2021-04-30,130108
2021-05-31,152325
2021-06-30,158870
2021-07-31,192004
2021-08-31,200761
2021-09-30,193956
2021-10-31,198335
2021-11-30,279246
2021-12-31,242159
2022-01-31,250685
2022-02-28,226426
2022-03-31,219322
2022-04-30,154180
2022-05-31,129311
2022-06-30,139879
2022-07-31,173540
2022-08-31,184576
2022-09-30,188213
2022-10-31,192272
2022-11-30,228852
2022-12-31,215320
2023-01-31,263148
2023-02-28,274658
2023-03-31,274268
2023-04-30,173559
2023-05-31,144464
2023-06-30,151269
2023-07-31,195029
2023-08-31,184664
2023-09-30,198019
2023-10-31,200092
2023-11-30,259261
2023-12-31,221388
2024-01-31,277996
2024-02-29,293638
2024-03-31,301579
2024-04-30,145962
2024-05-31,152754
2024-06-30,155588
2024-07-31,193486
2024-08-31,200073
2024-09-30,185221
2024-10-31,224490
2024-11-30,242336
2024-12-31,215374
2025-01-31,295161
2025-02-28,300155
2025-03-31,303262
2025-04-30,145706
2025-05-31,145205
2025-06-30,178411
2025-07-31,200242
2025-08-31,206790
2025-09-30,228886
2025-10-31,272005
2025-11-30,234088
2025-12-31,241512
